4.903325,1.0760075,4.3312707,6.1700177,14.982383,-2.9556155,15.472715,17.079916,3.0237172,6.0201936,-0.5720546,-3.0645783,2.5333846,10.923519,5.012288,9.997335,2.2609777,0.8036005,4.630918,3.445948,3.405087,-6.0201936,19.57244,4.140586,-4.440233,-4.7126403,-0.53119355,-2.4516625,10.228881,8.662541,3.1054392,1.4165162,-4.372132,-4.2904096,12.4489975,4.944186,8.308413,-0.9125633,0.84446156,-10.691973,19.57244,-1.1849703,10.337844,19.531578,1.1849703,-0.040861044,0.6946377,0.9942854,3.214402,2.1792557,-4.3312707,0.6946377,11.536434,5.175732,11.985906,1.56634,0.14982383,-7.9270425,-5.8976107,-4.4810944,0.19068487,17.733692,4.3312707,7.6273947,15.023244,-2.7513103,10.800936,10.310603,2.4925237,4.0180025,5.053149,4.2904096,6.0882955,1.2258313,4.099725,-7.8861814,19.57244,-1.4573772,10.038197,18.891422,1.3756552,6.4015636,7.504812,2.6832085,4.2904096,16.208214,9.697687,3.255263,6.4015636,-3.9771416,1.0,0.0,0.0,0.0,0.0,0.0
-4.2086873,12.912089,4.5628166,10.18802,-1.4573772,1.2258313,13.824653,18.237646,2.3426998,-1.6889231,12.217452,10.119919,-0.29964766,-2.1111538,-6.428804,0.0,11.114203,5.407278,7.8180795,1.0760075,1.607201,-6.891896,19.57244,-3.0237172,10.038197,19.463476,1.56634,8.158588,15.704261,-2.5606253,-5.175732,10.800936,2.3699405,9.112013,2.7649305,2.7240696,0.23154591,-0.46309182,1.4573772,-4.372132,5.2165933,6.3607025,-3.759216,10.841797,-2.070293,5.6252036,11.536434,-3.405087,-6.891896,11.985906,2.4516625,4.6036777,2.152015,4.7535014,-6.428804,19.57244,4.7126403,-3.486809,0.7218784,0.5720546,-2.3426998,6.238119,8.689782,-1.1849703,15.6634,-4.5900574,13.6748295,19.15021,0.50395286,0.313268,8.689782,5.243834,9.384419,0.53119355,1.334794,-7.43671,19.57244,-4.862464,6.5922484,19.504337,1.3075534,11.372991,10.18802,4.4810944,1.8387469,-0.27240697,-5.134871,10.460427,19.15021,-1.0760075,1.0,0.0,0.0,0.0,0.0,0.0
-8.008764,11.495573,3.2961242,4.3312707,2.1792557,5.134871,-4.4810944,19.57244,5.012288,-6.0201936,-4.5900574,-0.61291564,2.3426998,10.841797,8.158588,5.325556,8.962189,-2.6423476,14.47843,13.824653,3.759216,6.0474343,5.829509,5.053149,1.1168685,15.745122,-3.718355,15.132206,15.785983,3.445948,-7.6273947,-9.084772,-10.228881,-2.4516625,15.704261,-3.2961242,14.015338,17.474907,2.4925237,4.4810944,7.504812,4.399372,9.302697,13.102775,-2.9147544,15.023244,16.208214,1.607201,-7.164303,-12.489859,-11.686258,-0.6946377,14.7916975,-7.014479,12.639683,19.272793,0.53119355,-0.53119355,8.539958,2.8330324,2.8738933,4.944186,3.255263,-5.597963,19.531578,-4.862464,12.217452,12.830367,4.440233,-5.284695,-7.8861814,-8.049625,1.4982382,13.102775,-3.0645783,14.941522,15.554437,3.2961242,5.8567495,5.9793324,4.4810944,5.5571017,14.437569,-3.5957718,13.947236,14.246883,-0.0,-7.5456724,-11.495573,-12.721405,1.0,0.0,0.0,0.0,0.0,0.0
-7.4639506,12.721405,-1.8387469,10.501288,18.578154,-0.53119355,0.61291564,7.5456724,4.4810944,8.158588,-1.2258313,2.7921712,-1.525479,13.484144,-3.336985,17.352324,16.3989,1.334794,-4.5628166,10.800936,4.1814466,9.384419,-0.040861044,1.4982382,-10.56939,19.57244,0.53119355,11.917805,19.231932,0.95342433,7.504812,13.184497,4.399372,4.440233,2.3426998,-5.243834,-5.012288,11.182305,5.47538,4.6036777,-0.19068487,4.1814466,1.7978859,10.991621,-1.1441092,13.525005,15.241169,2.7649305,2.5606253,14.628253,-3.1463003,16.3989,17.161638,-1.1849703,-7.7363577,14.246883,6.851035,2.7649305,-0.19068487,3.3778462,-6.469665,-7.4639506,-5.5162406,5.7477865,12.026767,3.7864566,2.7649305,7.8589406,-3.405087,-7.246025,12.871228,4.903325,9.915613,-1.4165162,0.3405087,2.3018389,17.965239,-4.2086873,-1.6480621,19.531578,3.8681788,-5.9793324,14.437569,-6.2789803,13.824653,19.109348,-0.9125633,-0.9125633,7.5865335,3.255263,1.0,0.0,0.0,0.0,0.0,0.0
-1.7570249,19.422615,-5.7477865,-1.1441092,19.531578,3.1463003,3.3778462,10.95076,11.073342,0.040861044,-2.6014864,-6.932757,-4.903325,11.495573,4.5219555,6.851035,1.7297841,2.3426998,4.8216033,17.352324,-4.5900574,-3.255263,19.57244,4.7943625,9.697687,14.246883,4.0588636,0.0,10.991621,-4.3312707,16.698545,16.276316,1.3075534,-1.334794,6.0882955,3.255263,-8.430995,19.57244,-2.2609777,9.275456,18.537292,1.607201,-3.568531,-8.771504,-8.240311,-8.730643,7.3549876,-3.445948,7.668256,16.970953,-1.1441092,2.070293,7.9679036,2.9147544,5.053149,0.313268,3.214402,0.27240697,19.231932,-2.3426998,1.6889231,18.8097,3.1463003,4.8216033,10.760075,-1.6889231,-4.372132,16.630445,4.2904096,4.0588636,4.5628166,4.9850473,-10.691973,19.57244,1.2258313,8.921328,18.727978,1.1441092,4.099725,10.61025,4.8216033,5.053149,5.09401,-3.336985,-5.597963,12.912089,5.7477865,7.6954966,-0.040861044,1.1849703,1.0,0.0,0.0,0.0,0.0,0.0
-3.8681788,19.57244,-2.4516625,6.782933,18.496431,2.3699405,5.5162406,-0.53119355,-5.407278,0.84446156,12.408136,5.597963,8.921328,1.3075534,0.53119355,-5.202973,-10.882658,-9.956474,1.56634,11.304889,9.384419,1.4573772,2.4108016,-4.5628166,-3.8273177,11.495573,4.671779,10.147159,1.0760075,0.3405087,1.7297841,18.659876,-5.175732,-4.140586,19.57244,3.3778462,11.182305,11.536434,2.8738933,-3.9499009,6.8237944,-0.42223078,4.9850473,12.367276,-2.6014864,-7.7363577,11.536434,2.7921712,-5.5571017,19.57244,-4.671779,-4.7535014,-11.141444,-10.56939,4.903325,17.733692,-2.7513103,13.947236,19.041246,-1.525479,-6.701211,9.425281,3.255263,10.079058,0.92618364,-0.08172209,-1.0351465,18.46919,-4.671779,5.134871,19.463476,0.6946377,13.021052,13.484144,4.7535014,6.238119,6.238119,-3.405087,-7.1234417,9.234595,3.7864566,5.6660647,4.7943625,2.5333846,3.990762,12.9529505,-2.7240696,11.563675,18.278507,1.3075534,1.0,0.0,0.0,0.0,0.0,0.0
-4.9850473,-7.8180795,-8.580819,2.3699405,11.876944,-0.9125633,6.0201936,17.270601,-1.920469,-4.1814466,7.246025,3.0645783,0.88532263,3.9499009,4.372132,-4.5900574,19.531578,2.6014864,-5.6660647,-3.1054392,-0.53119355,0.08172209,12.14935,12.980191,12.489859,8.349273,0.313268,9.615966,19.272793,-0.29964766,-3.8273177,11.985906,4.6036777,4.671779,-0.3405087,3.173541,-8.049625,19.57244,0.38136974,13.143636,18.38747,3.2961242,7.43671,15.935807,9.765789,0.8036005,15.213928,-2.1383946,15.5135765,16.017529,1.2666923,3.2961242,3.336985,1.4573772,4.630918,0.88532263,3.255263,12.789507,15.636159,2.8738933,-1.6480621,7.504812,10.18802,7.8861814,12.830367,-3.255263,13.947236,14.628253,0.38136974,-3.568531,8.281172,3.445948,4.2495484,-0.6946377,0.7218784,3.5276701,19.19107,-3.405087,-3.8273177,18.155924,-0.38136974,6.6331096,13.593107,2.9147544,0.6537767,16.821129,6.4424243,-6.782933,-4.0588636,-7.9679036,1.0,0.0,0.0,0.0,0.0,0.0
-3.568531,3.2961242,2.3426998,4.4810944,9.575105,1.0760075,6.2108784,9.00305,0.10896278,3.7864566,13.293459,-0.08172209,-4.0180025,17.434046,-2.3018389,8.076866,7.9679036,-1.3075534,-0.19068487,-0.46309182,-1.8387469,4.862464,14.47843,9.765789,-0.84446156,11.563675,5.053149,0.46309182,6.3607025,-2.6832085,-0.7218784,7.504812,2.0294318,0.7218784,9.656827,1.6480621,4.2495484,8.771504,-1.525479,0.6537767,11.141444,0.23154591,-0.3405087,11.141444,-1.4573772,0.6537767,8.962189,0.08172209,1.0351465,8.008764,1.3075534,0.6537767,10.269742,1.6889231,0.61291564,9.00305,0.7218784,1.7570249,8.962189,1.6480621,2.3018389,9.343558,1.1168685,1.334794,9.275456,1.1849703,1.3075534,10.269742,1.0351465,1.3756552,9.152874,1.920469,1.6480621,8.539958,0.8036005,0.9942854,10.119919,0.7218784,1.4165162,10.732834,1.1441092,1.4165162,9.915613,0.27240697,0.61291564,10.119919,0.040861044,1.3756552,9.80665,-0.46309182,1.0,0.0,0.0,0.0,0.0,0.0
1.3756552,9.697687,-0.42223078,2.6423476,9.888372,-0.0,2.5606253,9.466142,-0.08172209,1.4573772,10.882658,-0.6537767,2.4108016,9.534244,-0.50395286,1.4573772,9.193735,-0.53119355,-0.95342433,9.888372,-0.53119355,0.313268,10.18802,-1.4982382,1.6889231,10.119919,-1.3756552,1.0760075,10.228881,-1.4982382,0.9942854,9.915613,-1.1441092,2.6832085,9.915613,-0.5720546,2.1111538,9.724928,-1.7978859,0.19068487,9.888372,-1.7297841,0.7218784,9.956474,-1.6889231,0.53119355,9.956474,-1.7570249,0.9942854,9.888372,-1.7570249,1.2258313,9.80665,-1.6889231,0.7218784,9.888372,-1.879608,-0.10896278,10.079058,-2.0294318,0.19068487,10.079058,-2.070293,0.92618364,9.888372,-1.7297841,2.152015,9.80665,-1.0351465,2.4516625,9.80665,-0.95342433,0.19068487,10.18802,-1.2666923,0.6946377,9.615966,-0.95342433,2.1792557,10.923519,1.3756552,1.8387469,9.997335,1.7297841,1.7570249,7.504812,1.9885708,1.6480621,6.5513873,2.6014864,1.0,0.0,0.0,0.0,0.0,0.0
2.6014864,8.771504,4.2495484,3.0237172,8.894087,4.399372,1.334794,12.026767,3.5276701,1.3075534,8.390134,-3.214402,2.152015,9.275456,-0.27240697,1.2258313,9.084772,-1.0760075,1.334794,9.043911,-0.84446156,2.070293,9.575105,-0.7218784,2.7240696,13.184497,-1.1441092,-0.6946377,12.680544,-2.982856,0.14982383,11.958665,-1.0760075,0.95342433,8.19945,0.08172209,0.0,7.9270425,0.95342433,1.4982382,5.284695,2.6014864,5.5571017,12.176591,4.5628166,-0.19068487,7.7772183,4.0588636,0.6946377,12.680544,2.8330324,-0.5720546,5.938472,-1.7570249,2.070293,9.847511,0.8036005,1.334794,9.043911,-0.7627395,2.152015,9.466142,-0.6946377,2.4108016,9.847511,-1.4573772,4.5628166,14.1787815,-1.920469,-1.0351465,13.402422,-3.9499009,2.8738933,9.043911,-1.1441092,0.0,3.6774938,0.38136974,3.1463003,10.038197,8.049625,0.6946377,14.628253,3.0237172,0.61291564,5.366417,-4.440233,0.53119355,8.499097,0.95342433,1.0,0.0,0.0,0.0,0.0,0.0
2.1792557,8.390134,-2.8738933,2.6014864,10.800936,-1.1849703,7.4639506,11.495573,-0.6946377,-2.5606253,13.633968,-1.920469,-1.4573772,14.410328,-0.040861044,2.2609777,3.759216,-0.23154591,0.7218784,3.405087,2.5606253,2.2201166,15.322891,8.158588,-0.6946377,11.686258,-0.040861044,-0.3405087,9.275456,-1.7297841,0.50395286,8.771504,-0.29964766,-0.6537767,8.62168,-2.0294318,3.0237172,8.812365,-0.84446156,2.4516625,8.430995,-0.29964766,5.6660647,11.182305,-0.29964766,-1.9477097,12.026767,-1.920469,-0.6537767,15.854085,-4.5900574,2.7921712,10.337844,-0.5720546,0.19068487,4.372132,-1.3756552,0.040861044,2.8330324,1.1849703,6.701211,15.363752,9.80665,3.990762,18.8097,-0.7627395,3.486809,8.430995,-1.920469,0.27240697,1.334794,0.6946377,0.88532263,12.176591,-1.2258313,4.9850473,14.941522,-0.19068487,-1.4573772,14.941522,-0.38136974,0.6946377,14.47843,1.879608,2.152015,3.486809,-0.14982383,-0.7218784,-0.50395286,-0.9125633,1.0,0.0,0.0,0.0,0.0,0.0
-1.2666923,16.358038,-0.46309182,2.8330324,17.774553,-2.3699405,1.2258313,12.217452,2.6014864,3.255263,0.040861044,0.3405087,6.5922484,15.636159,5.5571017,1.6889231,2.8738933,4.5219555,3.7864566,8.62168,-4.8216033,-0.14982383,12.026767,-0.38136974,-2.4108016,12.598822,2.4108016,5.5162406,1.607201,1.3756552,-2.070293,19.57244,-0.6537767,-2.6014864,-8.430995,-4.372132,4.671779,6.5513873,3.5276701,0.040861044,5.47538,-2.0294318,8.281172,17.883516,2.3699405,1.920469,8.158588,2.3426998,0.5720546,1.4165162,-1.334794,-5.7886477,19.57244,2.152015,8.580819,16.589584,4.630918,2.6423476,6.0474343,3.759216,2.6423476,15.023244,0.46309182,8.390134,19.082108,-3.9499009,0.3405087,15.894946,0.38136974,4.8216033,5.012288,2.152015,1.7570249,4.7535014,-2.3426998,-0.3405087,19.531578,1.4165162,6.0201936,9.724928,-1.2258313,-3.8681788,-6.973618,-7.8861814,-1.0760075,16.930092,-1.9477097,6.1291566,15.785983,-0.5720546,1.0,0.0,0.0,0.0,0.0,0.0
-1.2666923,10.079058,1.8387469,4.0180025,-0.50395286,0.27240697,5.284695,16.698545,-4.7126403,-2.4516625,19.57244,-0.53119355,-3.2961242,-9.152874,-7.8861814,0.50395286,9.724928,4.399372,2.2609777,8.580819,-1.607201,1.7978859,13.797412,1.7570249,4.8216033,5.134871,0.92618364,3.636633,-1.1441092,0.53119355,-0.84446156,19.57244,0.08172209,1.1441092,1.56634,-0.19068487,-2.6423476,-5.938472,-6.1700177,2.3018389,2.2609777,5.325556,-3.9090397,-0.5720546,-3.9499009,8.921328,17.502148,1.2666923,0.38136974,11.795221,3.445948,2.1792557,-0.14982383,-0.10896278,-6.891896,19.57244,-2.1792557,-0.61291564,17.543009,2.5333846,7.7772183,17.393185,-6.5922484,-2.2201166,13.565866,2.6832085,4.8216033,5.366417,2.7921712,5.597963,-0.10896278,0.9942854,2.2201166,19.313654,-0.23154591,-1.1849703,-8.267551,-3.214402,3.5957718,7.082581,1.2666923,1.4165162,9.507003,-5.8158884,3.2961242,14.601013,-0.27240697,1.0760075,12.789507,2.3426998,1.0,0.0,0.0,0.0,0.0,0.0
5.012288,0.92618364,0.3405087,9.697687,12.408136,-5.134871,1.9477097,14.369467,0.7627395,5.8567495,4.2495484,1.607201,-6.701211,19.57244,-2.5606253,7.1234417,15.826844,4.2904096,-2.4516625,-6.4015636,-2.0294318,3.636633,3.445948,4.7943625,-0.14982383,2.6423476,-4.1814466,6.2108784,17.393185,2.3018389,5.829509,9.343558,3.2961242,2.3699405,0.9942854,-2.2609777,-5.7477865,19.57244,-0.5720546,6.469665,18.155924,1.920469,3.7864566,14.328606,-2.070293,6.5513873,16.208214,-0.08172209,1.7297841,12.14935,3.0645783,5.09401,-1.8387469,0.040861044,-3.5276701,-9.275456,-6.3198414,2.2201166,16.04477,0.040861044,2.070293,1.6480621,-5.053149,4.7535014,17.583868,-3.173541,3.2961242,13.797412,2.152015,6.1700177,3.9090397,1.7570249,3.759216,3.568531,-4.372132,-2.6014864,19.57244,0.19068487,11.223166,15.595298,6.5922484,-0.27240697,0.7627395,4.140586,7.014479,17.583868,-0.14982383,9.193735,18.34661,-3.5957718,1.0,0.0,0.0,0.0,0.0,0.0
2.8330324,14.7916975,0.6537767,4.440233,6.5922484,3.0645783,1.3756552,-1.1168685,-1.6889231,-8.117727,19.57244,-0.6946377,13.443283,14.1787815,5.5571017,-3.173541,-8.049625,-3.0645783,5.134871,8.349273,1.1849703,3.486809,10.147159,-4.3312707,1.0760075,14.369467,0.7627395,6.782933,2.982856,2.152015,7.6954966,5.5162406,-3.2961242,2.6014864,18.8097,0.23154591,3.1054392,2.2201166,-1.7297841,-2.982856,-4.671779,-4.5219555,0.88532263,5.9793324,3.5276701,10.337844,17.883516,-2.6832085,2.8738933,12.340035,2.1111538,3.5276701,-0.7218784,0.84446156,2.4516625,17.924377,-3.214402,-1.525479,19.57244,-1.56634,-1.56634,-0.9942854,-1.334794,2.1792557,7.3958488,-4.399372,9.00305,19.109348,-2.3699405,5.597963,14.437569,1.4573772,5.706926,-2.2201166,0.38136974,-3.9499009,-5.012288,-1.4982382,3.0645783,2.8330324,5.243834,5.053149,18.237646,-0.9942854,1.3075534,15.322891,-0.95342433,0.88532263,9.888372,1.8387469,1.0,0.0,0.0,0.0,0.0,0.0
